course,prof,gpa,% of A,% of B,section_,semester
BIOL 107,WINEMILLER L,2.647,24%,35%,501,2018 Spring
BIOL 107,WINEMILLER L,2.909,27%,41%,502,2018 Spring
BIOL 107,WINEMILLER L,2.454,23%,32%,503,2018 Spring
BIOL 107,WINEMILLER L,3.142,52%,24%,504,2018 Spring
BIOL 107,WINEMILLER L,2.913,39%,26%,505,2018 Spring
BIOL 107,WINEMILLER L,2.625,25%,38%,506,2018 Spring
BIOL 107,WINEMILLER L,2.476,19%,24%,507,2018 Spring
BIOL 107,WINEMILLER L,2.750,30%,30%,508,2018 Spring
BIOL 107,WINEMILLER L,2.750,25%,25%,509,2018 Spring
BIOL 107,WINEMILLER L,2.714,24%,48%,510,2018 Spring
BIOL 111,WAN W,2.954,45%,27%,501,2018 Spring
BIOL 111,WAN W,3.000,33%,42%,502,2018 Spring
BIOL 111,WAN W,3.045,55%,14%,503,2018 Spring
BIOL 111,WAN W,2.857,19%,57%,504,2018 Spring
BIOL 111,WAN W,2.909,27%,41%,505,2018 Spring
BIOL 111,WAN W,2.954,32%,45%,506,2018 Spring
BIOL 111,WAN W,3.047,33%,43%,507,2018 Spring
BIOL 111,WAN W,3.291,46%,42%,508,2018 Spring
BIOL 111,WAN W,3.250,46%,42%,509,2018 Spring
BIOL 111,WAN W,3.347,57%,30%,510,2018 Spring
BIOL 111,KEMP W,2.333,19%,24%,511,2018 Spring
BIOL 111,KEMP W,2.473,26%,32%,512,2018 Spring
BIOL 111,KEMP W,2.842,21%,47%,513,2018 Spring
BIOL 111,KEMP W,2.571,10%,43%,514,2018 Spring
BIOL 111,KEMP W,2.461,15%,31%,515,2018 Spring
BIOL 111,KEMP W,2.470,12%,47%,516,2018 Spring
BIOL 111,KEMP W,2.791,33%,25%,517,2018 Spring
BIOL 111,KEMP W,2.400,15%,35%,518,2018 Spring
BIOL 111,KEMP W,2.470,29%,18%,519,2018 Spring
BIOL 111,KEMP W,2.521,17%,26%,520,2018 Spring
BIOL 111,WAN W,2.909,27%,41%,521,2018 Spring
BIOL 111,WAN W,3.086,35%,48%,522,2018 Spring
BIOL 111,WAN W,3.181,45%,32%,523,2018 Spring
BIOL 111,WAN W,2.826,35%,22%,524,2018 Spring
BIOL 111,WAN W,1.923,8%,15%,525,2018 Spring
BIOL 111,WAN W,2.894,42%,26%,526,2018 Spring
BIOL 111,WAN W,2.619,19%,38%,527,2018 Spring
BIOL 111,WAN W,2.277,28%,17%,529,2018 Spring
BIOL 111,WAN W,3.190,43%,33%,530,2018 Spring
BIOL 111,KEMP W,2.045,9%,18%,531,2018 Spring
BIOL 111,KEMP W,2.368,5%,53%,533,2018 Spring
BIOL 111,KEMP W,2.250,17%,33%,534,2018 Spring
BIOL 111,KEMP W,1.954,9%,18%,535,2018 Spring
BIOL 111,KEMP W,2.521,22%,17%,536,2018 Spring
BIOL 111,KEMP W,1.526,0%,16%,537,2018 Spring
BIOL 111,KEMP W,1.842,0%,26%,538,2018 Spring
BIOL 111,KEMP W,2.142,14%,24%,539,2018 Spring
BIOL 111,KEMP W,2.555,22%,28%,540,2018 Spring
BIOL 111,WAN W,3.200,60%,0%,541,2018 Spring
BIOL 111,WAN W,3.260,57%,22%,542,2018 Spring
BIOL 111,KEMP W,3.100,45%,25%,543,2018 Spring
BIOL 111,KEMP W,2.166,0%,39%,544,2018 Spring
BIOL 112,MACKENZIE D,3.500,55%,40%,201,2018 Spring
BIOL 112,MACKENZIE D,3.600,60%,40%,202,2018 Spring
BIOL 112,MACKENZIE D,3.555,61%,33%,203,2018 Spring
BIOL 112,MACKENZIE D,3.550,55%,45%,204,2018 Spring
BIOL 112,TAG A,2.545,9%,50%,501,2018 Spring
BIOL 112,TAG A,2.434,4%,48%,502,2018 Spring
BIOL 112,TAG A,3.166,42%,38%,503,2018 Spring
BIOL 112,TAG A,3.500,54%,42%,504,2018 Spring
BIOL 112,TAG A,2.904,29%,43%,505,2018 Spring
BIOL 112,TAG A,2.782,22%,39%,506,2018 Spring
BIOL 112,TAG A,2.666,14%,43%,507,2018 Spring
BIOL 112,TAG A,2.909,23%,50%,508,2018 Spring
BIOL 112,TAG A,3.086,26%,57%,509,2018 Spring
BIOL 112,TAG A,2.958,21%,58%,510,2018 Spring
BIOL 112,TAG A,3.130,35%,48%,511,2018 Spring
BIOL 112,TAG A,3.173,39%,39%,512,2018 Spring
BIOL 112,TAG A,2.952,24%,48%,513,2018 Spring
BIOL 112,TAG A,2.450,15%,25%,514,2018 Spring
BIOL 112,TAG A,2.916,38%,29%,515,2018 Spring
BIOL 112,TAG A,2.727,27%,32%,516,2018 Spring
BIOL 112,TAG A,2.833,12%,58%,517,2018 Spring
BIOL 112,TAG A,2.956,30%,39%,518,2018 Spring
BIOL 112,AUFDERHEIDE K,2.130,4%,26%,519,2018 Spring
BIOL 112,AUFDERHEIDE K,2.782,26%,26%,520,2018 Spring
BIOL 112,AUFDERHEIDE K,2.434,9%,43%,521,2018 Spring
BIOL 112,AUFDERHEIDE K,2.869,30%,35%,522,2018 Spring
BIOL 112,AUFDERHEIDE K,2.043,9%,22%,523,2018 Spring
BIOL 112,AUFDERHEIDE K,2.782,17%,52%,524,2018 Spring
BIOL 112,AUFDERHEIDE K,2.545,14%,50%,525,2018 Spring
BIOL 112,AUFDERHEIDE K,2.619,10%,48%,526,2018 Spring
BIOL 112,AUFDERHEIDE K,2.565,17%,22%,527,2018 Spring
BIOL 112,RAO A,2.375,12%,42%,528,2018 Spring
BIOL 112,RAO A,2.869,22%,43%,529,2018 Spring
BIOL 112,RAO A,3.000,25%,54%,530,2018 Spring
BIOL 112,RAO A,2.666,33%,19%,531,2018 Spring
BIOL 112,RAO A,3.190,43%,38%,532,2018 Spring
BIOL 112,RAO A,2.619,24%,33%,533,2018 Spring
BIOL 112,RAO A,2.523,14%,38%,534,2018 Spring
BIOL 112,RAO A,2.954,32%,32%,535,2018 Spring
BIOL 112,RAO A,3.000,41%,27%,536,2018 Spring
BIOL 112,LEE C,2.739,35%,22%,537,2018 Spring
BIOL 112,LEE C,3.047,29%,57%,538,2018 Spring
BIOL 112,LEE C,2.434,13%,26%,539,2018 Spring
BIOL 112,LEE C,2.850,25%,40%,540,2018 Spring
BIOL 112,LEE C,2.454,18%,32%,541,2018 Spring
BIOL 112,LEE C,2.291,8%,29%,542,2018 Spring
BIOL 112,LEE C,2.625,25%,33%,543,2018 Spring
BIOL 112,LEE C,2.142,19%,19%,544,2018 Spring
BIOL 112,LEE C,2.863,18%,55%,545,2018 Spring
BIOL 112,TAG A,2.333,12%,25%,546,2018 Spring
BIOL 112,TAG A,2.695,9%,61%,547,2018 Spring
BIOL 112,TAG A,2.739,17%,43%,548,2018 Spring
BIOL 112,TAG A,3.050,30%,50%,549,2018 Spring
BIOL 112,AUFDERHEIDE K,2.625,12%,42%,550,2018 Spring
BIOL 112,AUFDERHEIDE K,2.956,26%,52%,551,2018 Spring
BIOL 112,RAO A,2.200,10%,35%,552,2018 Spring
BIOL 112,LEE C,2.521,17%,39%,553,2018 Spring
BIOL 112,LEE C,2.666,24%,38%,554,2018 Spring
BIOL 113,RAO A,3.655,73%,22%,599,2018 Spring
BIOL 206,MOYES R,3.000,25%,50%,501,2018 Spring
BIOL 206,MOYES R,2.823,35%,29%,502,2018 Spring
BIOL 206,MOYES R,3.375,62%,25%,503,2018 Spring
BIOL 206,MOYES R,3.250,25%,75%,504,2018 Spring
BIOL 206,MOYES R,2.950,30%,45%,505,2018 Spring
BIOL 206,MOYES R,3.050,25%,55%,506,2018 Spring
BIOL 206,MOYES R,2.823,12%,65%,507,2018 Spring
BIOL 206,MOYES R,3.166,42%,42%,508,2018 Spring
BIOL 206,MOYES R,2.764,12%,53%,509,2018 Spring
BIOL 206,MOYES R,3.000,18%,65%,510,2018 Spring
BIOL 206,MOYES R,3.235,47%,29%,511,2018 Spring
BIOL 206,MOYES R,3.117,29%,59%,512,2018 Spring
BIOL 206,MOYES R,2.666,27%,20%,513,2018 Spring
BIOL 206,MOYES R,2.000,8%,31%,514,2018 Spring
BIOL 213,MENET J,2.835,28%,43%,501,2018 Spring
BIOL 213,ERICKSON J,2.866,31%,36%,502,2018 Spring
BIOL 214,PEPPER A,3.736,74%,26%,200,2018 Spring
BIOL 214,MERLIN C,2.666,18%,36%,501,2018 Spring
BIOL 214,BERNARDO J,2.654,21%,40%,502,2018 Spring
BIOL 302,YEAGER M,3.770,83%,12%,500,2018 Spring
BIOL 319,COHN W,2.600,25%,15%,501,2018 Spring
BIOL 319,COHN W,2.791,25%,29%,502,2018 Spring
BIOL 319,COHN W,2.428,19%,10%,503,2018 Spring
BIOL 319,COHN W,2.950,20%,55%,504,2018 Spring
BIOL 319,COHN W,2.700,20%,30%,505,2018 Spring
BIOL 319,COHN W,2.428,14%,24%,506,2018 Spring
BIOL 319,COHN W,2.650,30%,25%,507,2018 Spring
BIOL 319,COHN W,2.956,26%,43%,508,2018 Spring
BIOL 319,COHN W,2.913,26%,39%,509,2018 Spring
BIOL 319,COHN W,2.350,5%,25%,510,2018 Spring
BIOL 319,COHN W,2.652,9%,48%,511,2018 Spring
BIOL 319,COHN W,2.478,9%,35%,512,2018 Spring
BIOL 319,COHN W,2.708,17%,38%,513,2018 Spring
BIOL 319,COHN W,2.450,15%,20%,514,2018 Spring
BIOL 319,COHN W,3.050,35%,35%,515,2018 Spring
BIOL 319,COHN W,2.500,17%,25%,516,2018 Spring
BIOL 319,COHN W,2.200,0%,30%,517,2018 Spring
BIOL 319,COHN W,2.600,13%,40%,518,2018 Spring
BIOL 319,COHN W,2.687,25%,19%,519,2018 Spring
BIOL 319,COHN W,2.538,23%,23%,520,2018 Spring
BIOL 320,TAYLOR L,2.500,17%,39%,501,2018 Spring
BIOL 320,TAYLOR L,2.500,14%,41%,502,2018 Spring
BIOL 320,TAYLOR L,2.454,14%,32%,503,2018 Spring
BIOL 320,TAYLOR L,2.545,23%,32%,504,2018 Spring
BIOL 320,TAYLOR L,2.523,14%,38%,505,2018 Spring
BIOL 320,TAYLOR L,2.521,13%,35%,506,2018 Spring
BIOL 320,TAYLOR L,2.476,10%,33%,507,2018 Spring
BIOL 320,TAYLOR L,2.625,4%,58%,508,2018 Spring
BIOL 320,TAYLOR L,2.875,33%,29%,509,2018 Spring
BIOL 320,TAYLOR L,2.363,9%,41%,510,2018 Spring
BIOL 320,TAYLOR L,2.136,5%,32%,511,2018 Spring
BIOL 320,TAYLOR L,2.700,20%,40%,512,2018 Spring
BIOL 320,TAYLOR L,2.722,28%,39%,513,2018 Spring
BIOL 320,TAYLOR L,2.235,6%,29%,514,2018 Spring
BIOL 320,TAYLOR L,2.315,5%,42%,515,2018 Spring
BIOL 320,TAYLOR L,2.416,8%,33%,516,2018 Spring
BIOL 320,TAYLOR L,2.250,0%,44%,517,2018 Spring
BIOL 320,TAYLOR L,2.533,7%,53%,518,2018 Spring
BIOL 320,TAYLOR L,2.000,10%,20%,519,2018 Spring
BIOL 320,TAYLOR L,2.214,0%,29%,520,2018 Spring
BIOL 335,WICKSTEN M,2.363,27%,0%,501,2018 Spring
BIOL 335,WICKSTEN M,2.833,42%,25%,502,2018 Spring
BIOL 344,RILEY B,2.200,20%,20%,501,2018 Spring
BIOL 344,RILEY B,2.800,20%,40%,502,2018 Spring
BIOL 350,ARAMAYO R,3.580,65%,29%,501,2018 Spring
BIOL 351,SIEGELE D,3.071,43%,36%,901,2018 Spring
BIOL 351,SIEGELE D,3.500,60%,30%,902,2018 Spring
BIOL 351,SIEGELE D,3.150,35%,45%,903,2018 Spring
BIOL 351,SIEGELE D,3.250,40%,45%,904,2018 Spring
BIOL 351,SIEGELE D,3.300,40%,50%,905,2018 Spring
BIOL 351,SIEGELE D,3.210,32%,58%,906,2018 Spring
BIOL 351,SIEGELE D,3.210,42%,42%,907,2018 Spring
BIOL 351,SACHS M,3.000,35%,35%,908,2018 Spring
BIOL 351,SACHS M,2.947,47%,21%,909,2018 Spring
BIOL 351,SACHS M,2.941,24%,47%,910,2018 Spring
BIOL 351,SORG J,3.230,38%,46%,911,2018 Spring
BIOL 351,SORG J,2.500,22%,28%,912,2018 Spring
BIOL 351,SORG J,2.500,6%,50%,913,2018 Spring
BIOL 351,SORG J,2.687,12%,44%,914,2018 Spring
BIOL 351,SIEGELE D,3.222,33%,56%,915,2018 Spring
BIOL 357,BERNARDO J,2.540,14%,41%,500,2018 Spring
BIOL 388,ST. CLAIR A,3.300,60%,30%,931,2018 Spring
BIOL 388,ST. CLAIR A,3.125,38%,38%,932,2018 Spring
BIOL 388,ST. CLAIR A,3.500,50%,50%,933,2018 Spring
BIOL 388,ST. CLAIR A,3.222,33%,56%,934,2018 Spring
BIOL 401,GARCIA L,3.962,96%,4%,901,2018 Spring
BIOL 401,MANSON M,3.233,23%,77%,902,2018 Spring
BIOL 406,SORG J,3.100,45%,30%,500,2018 Spring
BIOL 413,RYAN K,2.785,36%,21%,500,2018 Spring
BIOL 430,GRIFFING L,3.500,67%,25%,500,2018 Spring
BIOL 430,GRIFFING L,3.428,57%,29%,502,2018 Spring
BIOL 434,HARLOW M,3.352,59%,24%,500,2018 Spring
BIOL 438,MANSON M,2.961,31%,35%,500,2018 Spring
BIOL 451,THOMAS T,3.671,70%,27%,500,2018 Spring
BIOL 454,MOYES R,2.931,41%,27%,500,2018 Spring
BIOL 461,SMITH J,3.769,77%,23%,500,2018 Spring
BIOL 462,WINEMILLER L,4.000,100%,0%,500,2018 Spring
BIOL 466,GREENBAUM I,2.400,20%,30%,500,2018 Spring
BIOL 480,GARCIA L,3.909,91%,9%,901,2018 Spring
BIOL 480,BELL-PEDERSEN D,3.916,92%,8%,902,2018 Spring
BIOL 480,ERICKSON J,4.000,100%,0%,903,2018 Spring
BIOL 489,GOMER R,4.000,100%,0%,501,2018 Spring
BIOL 491,MCKNIGHT T,4.000,100%,0%,500,2018 Spring
BIOL 606,SORG J,3.625,62%,38%,600,2018 Spring
BIOL 608,NAN B,3.600,80%,0%,601,2018 Spring
BIOL 612,QIN H,4.000,100%,0%,600,2018 Spring
BIOL 635,PEPPER A,3.666,67%,33%,600,2018 Spring
BIOL 647,ARAMAYO R,3.875,94%,0%,600,2018 Spring
BIOL 661,SMITH J,3.000,60%,20%,600,2018 Spring
BIOL 682,MCMAHAN U,4.000,100%,0%,600,2018 Spring
BIOL 683,BLACKMON H,4.000,100%,0%,600,2018 Spring
CHEM 101,BARONDEAU D,2.495,19%,31%,501,2018 Spring
CHEM 101,SHELDON M,2.930,29%,45%,502,2018 Spring
CHEM 101,BARONDEAU D,2.524,18%,32%,503,2018 Spring
CHEM 102,ROSYNEK M,3.062,31%,44%,201,2018 Spring
CHEM 102,MCCARTNEY S,2.568,20%,34%,501,2018 Spring
CHEM 102,WILLIAMSON V,2.845,29%,37%,502,2018 Spring
CHEM 102,BETHEL R,2.784,29%,28%,503,2018 Spring
CHEM 102,MCCARTNEY S,2.755,27%,34%,504,2018 Spring
CHEM 102,WILLIAMSON V,2.689,25%,35%,505,2018 Spring
CHEM 102,COLLINS D,2.694,28%,29%,506,2018 Spring
CHEM 102,COLLINS D,2.976,36%,32%,507,2018 Spring
CHEM 102,COLLINS D,2.776,33%,27%,508,2018 Spring
CHEM 102,BANERJEE S,3.357,57%,24%,510,2018 Spring
CHEM 107,BROWN L,2.130,18%,20%,501,2018 Spring
CHEM 107,BROWN L,2.142,15%,28%,502,2018 Spring
CHEM 107,MAY L,1.500,0%,0%,M01,2018 Spring
CHEM 111,MCCARTNEY S,3.090,27%,55%,501,2018 Spring
CHEM 111,MCCARTNEY S,2.789,21%,47%,502,2018 Spring
CHEM 111,BETHEL R,2.368,5%,53%,503,2018 Spring
CHEM 111,BETHEL R,2.500,0%,50%,504,2018 Spring
CHEM 111,BETHEL R,2.833,28%,39%,505,2018 Spring
CHEM 111,BETHEL R,3.086,30%,48%,506,2018 Spring
CHEM 111,COLLINS D,2.681,18%,50%,507,2018 Spring
CHEM 111,COLLINS D,2.904,29%,48%,508,2018 Spring
CHEM 111,BROWN L,2.750,20%,45%,511,2018 Spring
CHEM 111,BROWN L,3.000,35%,40%,512,2018 Spring
CHEM 111,WILLIAMSON V,2.900,20%,50%,513,2018 Spring
CHEM 111,WILLIAMSON V,2.842,21%,58%,514,2018 Spring
CHEM 111,WILLIAMSON V,2.772,27%,36%,515,2018 Spring
CHEM 111,WILLIAMSON V,2.950,20%,65%,516,2018 Spring
CHEM 111,COLLINS D,3.090,27%,55%,517,2018 Spring
CHEM 111,COLLINS D,3.000,22%,61%,518,2018 Spring
CHEM 111,COLLINS D,2.833,28%,39%,519,2018 Spring
CHEM 111,MCCARTNEY S,3.285,52%,33%,521,2018 Spring
CHEM 111,MCCARTNEY S,2.526,11%,58%,522,2018 Spring
CHEM 111,BETHEL R,3.000,25%,50%,523,2018 Spring
CHEM 111,BETHEL R,3.181,36%,45%,524,2018 Spring
CHEM 111,BETHEL R,2.611,28%,33%,525,2018 Spring
CHEM 111,BETHEL R,2.444,11%,39%,526,2018 Spring
CHEM 111,COLLINS D,2.950,25%,45%,527,2018 Spring
CHEM 111,COLLINS D,2.684,32%,37%,528,2018 Spring
CHEM 112,ROSYNEK M,3.500,56%,38%,201,2018 Spring
CHEM 112,ROSYNEK M,3.916,92%,8%,203,2018 Spring
CHEM 112,BANERJEE S,3.400,50%,40%,494,2018 Spring
CHEM 112,ROSYNEK M,3.285,57%,14%,495,2018 Spring
CHEM 112,BANERJEE S,3.833,83%,17%,496,2018 Spring
CHEM 112,BANERJEE S,3.000,25%,50%,497,2018 Spring
CHEM 112,MCCARTNEY S,3.090,32%,45%,501,2018 Spring
CHEM 112,MCCARTNEY S,3.095,29%,52%,502,2018 Spring
CHEM 112,MCCARTNEY S,2.666,19%,43%,503,2018 Spring
CHEM 112,MCCARTNEY S,2.600,10%,45%,504,2018 Spring
CHEM 112,MCCARTNEY S,2.736,21%,53%,505,2018 Spring
CHEM 112,WILLIAMSON V,2.750,25%,42%,507,2018 Spring
CHEM 112,WILLIAMSON V,3.434,43%,57%,508,2018 Spring
CHEM 112,WILLIAMSON V,3.130,35%,43%,509,2018 Spring
CHEM 112,WILLIAMSON V,3.000,29%,48%,510,2018 Spring
CHEM 112,WILLIAMSON V,2.714,19%,48%,511,2018 Spring
CHEM 112,WILLIAMSON V,3.333,43%,48%,512,2018 Spring
CHEM 112,SHELDON M,2.954,27%,45%,513,2018 Spring
CHEM 112,SHELDON M,3.458,46%,54%,514,2018 Spring
CHEM 112,SHELDON M,3.047,29%,48%,515,2018 Spring
CHEM 112,SHELDON M,3.150,45%,25%,516,2018 Spring
CHEM 112,SHELDON M,2.952,29%,43%,517,2018 Spring
CHEM 112,SHELDON M,3.047,29%,52%,518,2018 Spring
CHEM 112,LEE E,3.090,36%,36%,519,2018 Spring
CHEM 112,LEE E,3.100,30%,50%,520,2018 Spring
CHEM 112,LEE E,3.181,41%,36%,521,2018 Spring
CHEM 112,LEE E,3.142,33%,48%,522,2018 Spring
CHEM 112,LEE E,3.210,37%,47%,523,2018 Spring
CHEM 112,LEE E,3.272,45%,45%,524,2018 Spring
CHEM 112,MCCARTNEY S,3.130,39%,39%,525,2018 Spring
CHEM 112,MCCARTNEY S,3.000,30%,43%,526,2018 Spring
CHEM 112,MCCARTNEY S,2.900,35%,30%,527,2018 Spring
CHEM 112,MCCARTNEY S,3.291,46%,38%,528,2018 Spring
CHEM 112,MCCARTNEY S,2.958,29%,38%,529,2018 Spring
CHEM 112,MCCARTNEY S,2.863,23%,45%,530,2018 Spring
CHEM 112,BETHEL R,3.130,30%,57%,531,2018 Spring
CHEM 112,BETHEL R,2.791,25%,38%,532,2018 Spring
CHEM 112,BETHEL R,3.217,39%,43%,533,2018 Spring
CHEM 112,BETHEL R,3.318,36%,59%,534,2018 Spring
CHEM 112,BETHEL R,3.000,33%,33%,535,2018 Spring
CHEM 112,BETHEL R,3.272,41%,45%,536,2018 Spring
CHEM 112,COLLINS D,3.000,32%,45%,537,2018 Spring
CHEM 112,COLLINS D,3.041,25%,54%,538,2018 Spring
CHEM 112,COLLINS D,2.913,17%,65%,539,2018 Spring
CHEM 112,COLLINS D,3.136,32%,55%,540,2018 Spring
CHEM 112,COLLINS D,3.000,29%,46%,541,2018 Spring
CHEM 112,COLLINS D,3.260,39%,48%,542,2018 Spring
CHEM 112,LEE E,2.857,24%,48%,543,2018 Spring
CHEM 112,LEE E,2.608,17%,39%,544,2018 Spring
CHEM 112,LEE E,3.045,23%,59%,545,2018 Spring
CHEM 112,LEE E,2.958,17%,62%,546,2018 Spring
CHEM 112,LEE E,3.045,27%,50%,547,2018 Spring
CHEM 112,LEE E,3.086,39%,39%,548,2018 Spring
CHEM 112,BROWN L,2.750,25%,40%,549,2018 Spring
CHEM 112,BROWN L,3.052,37%,32%,550,2018 Spring
CHEM 112,BROWN L,3.090,32%,50%,551,2018 Spring
CHEM 112,BROWN L,2.947,11%,74%,552,2018 Spring
CHEM 112,BROWN L,3.150,40%,35%,553,2018 Spring
CHEM 112,BROWN L,3.150,35%,45%,554,2018 Spring
CHEM 112,WILLIAMSON V,2.875,33%,33%,555,2018 Spring
CHEM 112,WILLIAMSON V,3.277,44%,39%,556,2018 Spring
CHEM 112,WILLIAMSON V,3.090,32%,45%,557,2018 Spring
CHEM 112,WILLIAMSON V,3.000,24%,52%,558,2018 Spring
CHEM 112,WILLIAMSON V,3.130,26%,61%,559,2018 Spring
CHEM 112,WILLIAMSON V,3.000,30%,39%,560,2018 Spring
CHEM 112,COLLINS D,3.000,26%,48%,561,2018 Spring
CHEM 112,COLLINS D,3.363,41%,55%,562,2018 Spring
CHEM 112,COLLINS D,3.136,27%,59%,563,2018 Spring
CHEM 112,COLLINS D,3.050,35%,40%,564,2018 Spring
CHEM 112,COLLINS D,3.047,29%,48%,565,2018 Spring
CHEM 112,COLLINS D,3.047,33%,38%,566,2018 Spring
CHEM 112,LEE E,3.100,35%,40%,567,2018 Spring
CHEM 112,LEE E,3.000,35%,30%,568,2018 Spring
CHEM 112,LEE E,3.095,29%,52%,569,2018 Spring
CHEM 112,LEE E,3.045,23%,59%,570,2018 Spring
CHEM 112,LEE E,2.916,25%,46%,571,2018 Spring
CHEM 112,LEE E,3.181,27%,64%,572,2018 Spring
CHEM 112,MCCARTNEY S,3.304,43%,43%,573,2018 Spring
CHEM 112,MCCARTNEY S,2.875,25%,50%,574,2018 Spring
CHEM 112,MCCARTNEY S,3.304,43%,48%,575,2018 Spring
CHEM 112,MCCARTNEY S,3.250,40%,45%,576,2018 Spring
CHEM 112,MCCARTNEY S,3.136,32%,50%,577,2018 Spring
CHEM 112,MCCARTNEY S,3.041,29%,50%,578,2018 Spring
CHEM 112,BETHEL R,3.347,43%,48%,579,2018 Spring
CHEM 112,BETHEL R,2.681,14%,45%,580,2018 Spring
CHEM 112,BETHEL R,3.136,36%,41%,581,2018 Spring
CHEM 112,BETHEL R,3.166,33%,50%,582,2018 Spring
CHEM 112,BETHEL R,3.291,46%,38%,583,2018 Spring
CHEM 112,BETHEL R,3.166,29%,67%,584,2018 Spring
CHEM 112,COLLINS D,3.250,42%,42%,585,2018 Spring
CHEM 112,COLLINS D,2.863,27%,41%,586,2018 Spring
CHEM 112,COLLINS D,3.136,41%,32%,587,2018 Spring
CHEM 112,COLLINS D,3.304,48%,43%,588,2018 Spring
CHEM 112,COLLINS D,2.809,24%,38%,589,2018 Spring
CHEM 112,COLLINS D,3.260,39%,48%,590,2018 Spring
CHEM 112,BROWN L,3.062,25%,62%,591,2018 Spring
CHEM 112,BROWN L,3.050,30%,45%,592,2018 Spring
CHEM 112,BROWN L,3.095,38%,38%,593,2018 Spring
CHEM 112,BROWN L,2.909,18%,59%,594,2018 Spring
CHEM 112,BROWN L,2.833,12%,62%,595,2018 Spring
CHEM 112,BETHEL R,3.166,28%,61%,597,2018 Spring
CHEM 112,COLLINS D,3.227,45%,41%,598,2018 Spring
CHEM 112,COLLINS D,2.954,27%,45%,599,2018 Spring
CHEM 117,MCCARTNEY S,1.684,5%,32%,501,2018 Spring
CHEM 117,WILLIAMSON V,2.352,18%,35%,505,2018 Spring
CHEM 117,SHELDON M,2.263,16%,42%,507,2018 Spring
CHEM 117,SHELDON M,2.125,0%,50%,508,2018 Spring
CHEM 117,LEE E,2.875,12%,62%,510,2018 Spring
CHEM 117,MCCARTNEY S,2.736,5%,68%,513,2018 Spring
CHEM 117,BETHEL R,2.750,21%,50%,517,2018 Spring
